Stratum,Transect,FID,SA,ID,Cruise,LOG,longitude,latitude,Mat_Perc,Imm_Perc,multiplier,MAT,IMM
111,T15,T15_203,5499.616,0919S_1015.0,0919S,1015,-0.41,60.61,0.999728528,0.000271472,17757.97827,97.63554892,0.026512498
111,T15,T15_204,10377.65359,0919S_1020.0,0919S,1020,-0.25,60.61,0.999728528,0.000271472,17757.97827,184.2361184,0.050028496
111,T12,T12_244,0,0919S_1220.1,0919S,1220.1,0.49,61.36,1,0,17757.97827,0,0
111,T15,T15_210,4055.9649,0919S_1050.7,0919S,1050.7,0.73,60.61,0.999728528,0.000271472,17757.97827,72.00618359,0.019552958
111,T13,T13_221,689.53145,0919S_1105.6,0919S,1105.6,1.5,61.11,0.999645063,0.000354937,17757.97827,12.24033842,0.004346089
111,T13,T13_222,0,0919S_1110.6,0919S,1110.6,1.33,61.11,0.999645063,0.000354937,17757.97827,0,0
111,T13,T13_226,542.9014,0919S_1130.6,0919S,1130.6,0.68,61.11,0.999645063,0.000354937,17757.97827,9.637409377,0.003421886
111,T14,T14_288,436.7118,0919S_1440.5,0919S,1440.5,-0.75,60.86,0.999729292,0.000270708,17757.97827,7.753019278,0.002099376
111,T13,T13_228,1174.31218,0919S_1140.6,0919S,1140.6,0.35,61.11,0.999645063,0.000354937,17757.97827,20.84600853,0.007401643
111,T13,T13_229,957.7039,0919S_1145.6,0919S,1145.6,0.19,61.11,0.999645063,0.000354937,17757.97827,17.00084867,0.006036369
111,T13,T13_230,654.24863,0919S_1150.6,0919S,1150.6,0.02,61.11,0.999645063,0.000354937,17757.97827,11.61400925,0.004123703
111,T15,T15_205,7566.9044,0919S_1025.1,0919S,1025.1,-0.1,60.61,0.999728528,0.000271472,17757.97827,134.3364454,0.036478463
111,T15,T15_206,1413.74164,0919S_1030.1,0919S,1030.1,0.06,60.61,0.999728528,0.000271472,17757.97827,25.09837797,0.006815353
111,T15,T15_207,8333.94589,0919S_1035.1,0919S,1035.1,0.22,60.61,0.999728528,0.000271472,17757.97827,147.9538538,0.040176209
111,T15,T15_208,4382.91698,0919S_1040.7,0919S,1040.7,0.41,60.61,0.999728528,0.000271472,17757.97827,77.81061536,0.021129126
111,T17,T17_174,272.33367,0919S_870.2,0919S,870.2,0.53,60.11,0.994084746,0.005915254,17757.97827,4.807488661,0.028606733
111,T12,T12_245,9.33145,0919S_1225.2,0919S,1225.2,0.66,61.36,1,0,17757.97827,0.165707686,0
111,T13,T13_224,46.47313,0919S_1120.6,0919S,1120.6,1.01,61.11,0.999645063,0.000354937,17757.97827,0.824975914,0.000292918
111,T13,T13_225,388.20484,0919S_1125.6,0919S,1125.6,0.84,61.11,0.999645063,0.000354937,17757.97827,6.891286273,0.00244684
111,T12,T12_248,446.31295,0919S_1240.8,0919S,1240.8,1.18,61.37,1,0,17757.97827,7.925615667,0
111,T15,T15_213,395.46789,0919S_1065.7,0919S,1065.7,1.21,60.61,0.999728528,0.000271472,17757.97827,7.020803729,0.001906468
111,T15,T15_201,361.53601,0919S_1006.0,0919S,1006,-0.7,60.61,0.999728528,0.000271472,17757.97827,6.418405719,0.001742889
111,T15,T15_202,487.18596,0919S_1010.0,0919S,1010,-0.57,60.61,0.999728528,0.000271472,17757.97827,8.649089069,0.002348622
111,T17,T17_169,4281.37387,0919S_845.2,0919S,845.2,-0.26,60.11,0.994084746,0.005915254,17757.97827,75.57881599,0.449728156
111,T17,T17_170,1152.7434,0919S_850.2,0919S,850.2,-0.1,60.11,0.994084746,0.005915254,17757.97827,20.34930468,0.121087571
111,T17,T17_171,7790.0676,0919S_855.2,0919S,855.2,0.06,60.11,0.994084746,0.005915254,17757.97827,137.5175594,0.818291708
111,T17,T17_172,4596.793075,0919S_860.2,0919S,860.2,0.21,60.11,0.994084746,0.005915254,17757.97827,81.14689081,0.482860721
111,T17,T17_173,341.44092,0919S_865.2,0919S,865.2,0.38,60.11,0.994084746,0.005915254,17757.97827,6.027434475,0.035865963
111,T16,T16_185,400.0267,0919S_925.2,0919S,925.2,1.73,60.36,1,0,17757.97827,7.103665445,0
111,T17,T17_175,84.18614,0919S_875.2,0919S,875.2,0.69,60.11,0.994084746,0.005915254,17757.97827,1.486132484,0.008843161
111,T12,T12_246,641.4678,0919S_1230.2,0919S,1230.2,0.83,61.36,1,0,17757.97827,11.39117125,0
111,T12,T12_247,237.294,0919S_1235.2,0919S,1235.2,0.99,61.36,1,0,17757.97827,4.213861695,0
111,T15,T15_212,202.6689,0919S_1060.7,0919S,1060.7,1.05,60.61,0.999728528,0.000271472,17757.97827,3.598012898,0.000977024
111,T16,T16_190,0,0919S_950.6,0919S,950.6,0.91,60.36,1,0,17757.97827,0,0
111,T15,T15_214,517.07858,0919S_1070.7,0919S,1070.7,1.38,60.61,0.999728528,0.000271472,17757.97827,9.179777459,0.002492728
111,T15,T15_215,205.67445,0919S_1075.7,0919S,1075.7,1.53,60.61,0.999728528,0.000271472,17757.97827,3.6513709,0.000991513
111,T15,T15_216,0,0919S_1080.7,0919S,1080.7,1.7,60.61,0.999728528,0.000271472,17757.97827,0,0
111,T15,T15_217,0,0919S_1085.7,0919S,1085.7,1.86,60.61,0.999728528,0.000271472,17757.97827,0,0
111,T15,T15_218,0,0919S_1090.3,0919S,1090.3,2.01,60.62,0.999728528,0.000271472,17757.97827,0,0
111,T16,T16_183,31.3373,0919S_917.2,0919S,917.2,1.99,60.36,1,0,17757.97827,0.556487092,0
111,T16,T16_184,0,0919S_920.2,0919S,920.2,1.89,60.36,1,0,17757.97827,0,0
111,T12,T12_243,0,0919S_1215.1,0919S,1215.1,0.33,61.36,1,0,17757.97827,0,0
111,T16,T16_199,1469.3382,0919S_995.1,0919S,995.1,-0.51,60.36,1,0,17757.97827,26.09247582,0
111,T11,T11_254,0,0919S_1270.7,0919S,1270.7,1.87,61.61,1,0,17757.97827,0,0
111,T15,T15_211,5511.20479,0919S_1055.7,0919S,1055.7,0.89,60.61,0.999728528,0.000271472,17757.97827,97.84128653,0.026568365
111,T16,T16_189,0,0919S_945.6,0919S,945.6,1.07,60.36,1,0,17757.97827,0,0
111,T18,T18_164,1118.8932,0919S_820.7,0919S,820.7,-1.15,59.86,0.99158296,0.00841704,17757.97827,19.70204059,0.167240537
111,T19,T19_118,0,0919S_591.7,0919S,591.7,-1.96,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_119,0,0919S_595.7,0919S,595.7,-1.84,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_120,0,0919S_600.7,0919S,600.7,-1.68,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_121,26.48124,0919S_605.7,0919S,605.7,-1.53,59.61,0.996557825,0.003442175,17757.97827,0.46863459,0.001618694
111,T19,T19_122,337.2011,0919S_610.7,0919S,610.7,-1.37,59.61,0.996557825,0.003442175,17757.97827,5.967398026,0.02061178
111,T19,T19_123,480.57624,0919S_615.7,0919S,615.7,-1.21,59.61,0.996557825,0.003442175,17757.97827,8.504686687,0.02937574
111,T19,T19_124,1585.32828,0919S_620.7,0919S,620.7,-1.06,59.61,0.996557825,0.003442175,17757.97827,28.05532025,0.096904897
111,T19,T19_125,3148.68205,0919S_625.2,0919S,625.2,-0.9,59.61,0.996557825,0.003442175,17757.97827,55.72176084,0.192466578
111,T19,T19_126,2898.65418,0919S_630.0,0919S,630,-0.76,59.61,0.996557825,0.003442175,17757.97827,51.29705458,0.177183355
111,T16,T16_200,934.7395,0919S_1000.1,0919S,1000.1,-0.67,60.36,1,0,17757.97827,16.59908373,0
111,T18,T18_162,199.9725,0919S_810.7,0919S,810.7,-0.84,59.86,0.99158296,0.00841704,17757.97827,3.521217496,0.029889813
111,T18,T18_163,1249.08572,0919S_815.7,0919S,815.7,-1,59.86,0.99158296,0.00841704,17757.97827,21.99453671,0.186700363
111,T19,T19_130,3538.0092,0919S_650.0,0919S,650,-0.13,59.61,0.996557825,0.003442175,17757.97827,62.61162587,0.216264619
111,T19,T19_131,1166.46364,0919S_655.0,0919S,655,0.02,59.61,0.996557825,0.003442175,17757.97827,20.64273463,0.071301345
111,T19,T19_132,44.31559,0919S_660.7,0919S,660.7,0.2,59.61,0.996557825,0.003442175,17757.97827,0.784246446,0.002708838
111,T19,T19_133,0,0919S_665.7,0919S,665.7,0.36,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_134,0,0919S_670.7,0919S,670.7,0.52,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_135,0,0919S_675.7,0919S,675.7,0.67,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_136,0,0919S_680.4,0919S,680.4,0.83,59.62,0.996557825,0.003442175,17757.97827,0,0
111,T13,T13_231,3771.5498,0919S_1155.6,0919S,1155.6,-0.14,61.11,0.999645063,0.000354937,17757.97827,66.95132746,0.023771927
111,T13,T13_232,15057.5029,0919S_1160.6,0919S,1160.6,-0.3,61.11,0.999645063,0.000354937,17757.97827,267.2959024,0.094906837
111,T13,T13_233,8040.3835,0919S_1165.6,0919S,1165.6,-0.47,61.11,0.999645063,0.000354937,17757.97827,142.7302772,0.050678215
111,T19,T19_127,330.2368,0919S_635.0,0919S,635,-0.61,59.61,0.996557825,0.003442175,17757.97827,5.844151838,0.02018608
111,T19,T19_128,33.23862,0919S_640.0,0919S,640,-0.45,59.61,0.996557825,0.003442175,17757.97827,0.588218945,0.002031746
111,T19,T19_129,13.4759,0919S_645.0,0919S,645,-0.29,59.61,0.996557825,0.003442175,17757.97827,0.23848101,0.000823729
111,T11,T11_269,555.48937,0919S_1345.5,0919S,1345.5,-0.58,61.61,1,0,17757.97827,9.864368161,0
111,T11,T11_270,0,0919S_1350.5,0919S,1350.5,-0.75,61.6,1,0,17757.97827,0,0
111,T16,T16_191,0,0919S_955.6,0919S,955.6,0.75,60.36,1,0,17757.97827,0,0
111,T16,T16_192,0,0919S_960.6,0919S,960.6,0.58,60.36,1,0,17757.97827,0,0
111,T16,T16_193,0,0919S_965.6,0919S,965.6,0.42,60.36,1,0,17757.97827,0,0
111,T16,T16_194,3328.6867,0919S_970.6,0919S,970.6,0.26,60.36,1,0,17757.97827,59.11074608,0
111,T16,T16_195,22933.2154,0919S_975.6,0919S,975.6,0.11,60.36,1,0,17757.97827,407.2475407,0
111,T16,T16_196,11027.9775,0919S_980.6,0919S,980.6,-0.05,60.36,1,0,17757.97827,195.8345848,0
111,T16,T16_197,4524.5794,0919S_985.1,0919S,985.1,-0.19,60.36,1,0,17757.97827,80.34738266,0
111,T16,T16_198,747.04707,0919S_990.1,0919S,990.1,-0.35,60.36,1,0,17757.97827,13.26604563,0
111,T18,T18_160,16.27484,0919S_800.7,0919S,800.7,-0.54,59.86,0.99158296,0.00841704,17757.97827,0.286575661,0.002432594
111,T18,T18_161,1805.71428,0919S_805.7,0919S,805.7,-0.69,59.86,0.99158296,0.00841704,17757.97827,31.79593552,0.26989942
111,T14,T14_284,10943.35495,0919S_1420.0,0919S,1420,-0.09,60.86,0.999729292,0.000270708,17757.97827,194.2792521,0.052607269
111,T14,T14_285,9714.8262,0919S_1425.0,0919S,1425,-0.25,60.86,0.999729292,0.000270708,17757.97827,172.4689711,0.046701444
111,T14,T14_286,4337.89,0919S_1430.0,0919S,1430,-0.41,60.86,0.999729292,0.000270708,17757.97827,77.0113031,0.020853253
111,T14,T14_287,0,0919S_1435.5,0919S,1435.5,-0.59,60.86,0.999729292,0.000270708,17757.97827,0,0
111,T17,T17_165,438.1532,0919S_825.5,0919S,825.5,-0.88,60.11,0.994084746,0.005915254,17757.97827,7.734690098,0.046024906
111,T17,T17_166,0,0919S_830.5,0919S,830.5,-0.72,60.11,0.994084746,0.005915254,17757.97827,0,0
111,T17,T17_167,375.4055,0919S_835.5,0919S,835.5,-0.56,60.11,0.994084746,0.005915254,17757.97827,6.627009008,0.039433702
111,T17,T17_168,1010.363336,0919S_840.2,0919S,840.2,-0.42,60.11,0.994084746,0.005915254,17757.97827,17.83587862,0.106131549
111,T11,T11_261,183.7108,0919S_1305.7,0919S,1305.7,0.74,61.61,1,0,17757.97827,3.262332394,0
111,T11,T11_262,258.3674,0919S_1310.7,0919S,1310.7,0.58,61.61,1,0,17757.97827,4.588082674,0
111,T11,T11_263,0,0919S_1315.7,0919S,1315.7,0.41,61.61,1,0,17757.97827,0,0
111,T11,T11_264,0,0919S_1320.7,0919S,1320.7,0.24,61.61,1,0,17757.97827,0,0
111,T16,T16_186,0,0919S_930.6,0919S,930.6,1.55,60.36,1,0,17757.97827,0,0
111,T16,T16_187,0,0919S_935.6,0919S,935.6,1.39,60.36,1,0,17757.97827,0,0
111,T17,T17_176,140.72618,0919S_880.2,0919S,880.2,0.85,60.11,0.994084746,0.005915254,17757.97827,2.484230153,0.014782294
111,T11,T11_255,40.19859,0919S_1275.7,0919S,1275.7,1.7,61.61,1,0,17757.97827,0.713845688,0
111,T11,T11_256,0,0919S_1280.7,0919S,1280.7,1.55,61.63,1,0,17757.97827,0,0
111,T11,T11_257,0,0919S_1285.7,0919S,1285.7,1.4,61.61,1,0,17757.97827,0,0
111,T11,T11_258,129.1585,0919S_1290.7,0919S,1290.7,1.23,61.61,1,0,17757.97827,2.293593836,0
111,T11,T11_259,0,0919S_1295.7,0919S,1295.7,1.07,61.61,1,0,17757.97827,0,0
111,T11,T11_260,0,0919S_1300.7,0919S,1300.7,0.9,61.61,1,0,17757.97827,0,0
111,T12,T12_239,418.45479,0919S_1195.0,0919S,1195,-0.33,61.36,1,0,17757.97827,7.430911067,0
111,T12,T12_240,2184.3234,0919S_1200.1,0919S,1200.1,-0.16,61.36,1,0,17757.97827,38.78916747,0
111,T12,T12_241,44.97408,0919S_1205.1,0919S,1205.1,0.01,61.36,1,0,17757.97827,0.798648735,0
111,T12,T12_242,0,0919S_1210.1,0919S,1210.1,0.17,61.36,1,0,17757.97827,0,0
111,T18,T18_158,1522.194,0919S_790.7,0919S,790.7,-0.22,59.86,0.99158296,0.00841704,17757.97827,26.80356622,0.227521753
111,T18,T18_159,473.1808,0919S_795.7,0919S,795.7,-0.38,59.86,0.99158296,0.00841704,17757.97827,8.332008211,0.070726153
111,T16,T16_188,0,0919S_940.6,0919S,940.6,1.23,60.36,1,0,17757.97827,0,0
111,T11,T11_268,911.61393,0919S_1340.5,0919S,1340.5,-0.42,61.61,1,0,17757.97827,16.18842036,0
111,T18,T18_149,0,0919S_745.5,0919S,745.5,1.17,59.86,0.99158296,0.00841704,17757.97827,0,0
111,T12,T12_235,42.38357,0919S_1179.0,0919S,1179,-0.86,61.36,1,0,17757.97827,0.752646515,0
111,T12,T12_236,2642.8751,0919S_1180.0,0919S,1180,-0.83,61.36,1,0,17757.97827,46.93211859,0
111,T12,T12_237,928.00544,0919S_1185.0,0919S,1185,-0.66,61.36,1,0,17757.97827,16.47950044,0
111,T12,T12_238,2622.13549,0919S_1190.0,0919S,1190,-0.5,61.36,1,0,17757.97827,46.56382505,0
111,T17,T17_180,0,0919S_900.2,0919S,900.2,1.48,60.11,0.994084746,0.005915254,17757.97827,0,0
111,T17,T17_181,0,0919S_905.2,0919S,905.2,1.64,60.11,0.994084746,0.005915254,17757.97827,0,0
111,T17,T17_182,283.5349,0919S_910.2,0919S,910.2,1.79,60.11,0.994084746,0.005915254,17757.97827,5.005223249,0.029783343
111,T19,T19_137,0,0919S_685.4,0919S,685.4,0.99,59.62,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_138,0,0919S_690.4,0919S,690.4,1.14,59.62,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_139,0,0919S_695.4,0919S,695.4,1.3,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T14,T14_282,1918.73349,0919S_1410.1,0919S,1410.1,0.23,60.86,0.999729292,0.000270708,17757.97827,34.06360382,0.009223801
111,T14,T14_283,12109.52065,0919S_1415.1,0919S,1415.1,0.07,60.86,0.999729292,0.000270708,17757.97827,214.9823912,0.058213301
111,T16,T16_201,0,0919S_1005.1,0919S,1005.1,-0.83,60.36,1,0,17757.97827,0,0
111,T17,T17_164,1967.0279,0919S_822.5,0919S,822.5,-0.98,60.11,0.994084746,0.005915254,17757.97827,34.72381628,0.20662242
111,T17,T17_177,153.7976,0919S_885.2,0919S,885.2,1.01,60.11,0.994084746,0.005915254,17757.97827,2.714979084,0.016155354
111,T17,T17_178,0,0919S_890.2,0919S,890.2,1.17,60.11,0.994084746,0.005915254,17757.97827,0,0
111,T17,T17_179,313.18432,0919S_895.2,0919S,895.2,1.32,60.11,0.994084746,0.005915254,17757.97827,5.528622543,0.032897806
111,T18,T18_153,124.20104,0919S_765.6,0919S,765.6,0.56,59.86,0.99158296,0.00841704,17757.97827,2.186995087,0.018564282
111,T18,T18_154,24.50566,0919S_770.6,0919S,770.6,0.4,59.86,0.99158296,0.00841704,17757.97827,0.431508126,0.003662852
111,T18,T18_155,230.7152,0919S_775.6,0919S,775.6,0.24,59.86,0.99158296,0.00841704,17757.97827,4.062550595,0.034484912
111,T18,T18_156,3881.5382,0919S_780.6,0919S,780.6,0.09,59.86,0.99158296,0.00841704,17757.97827,68.34809898,0.580172025
111,T18,T18_157,2198.8678,0919S_785.6,0919S,785.6,-0.07,59.86,0.99158296,0.00841704,17757.97827,38.71878268,0.328663926
111,T14,T14_280,20619.989,0919S_1400.4,0919S,1400.4,0.56,60.86,0.999729292,0.000270708,17757.97827,366.0701914,0.099125115
111,T19,T19_140,0,0919S_700.4,0919S,700.4,1.45,59.62,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_141,0,0919S_705.4,0919S,705.4,1.61,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_142,0,0919S_710.4,0919S,710.4,1.76,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T19,T19_143,0,0919S_715.1,0919S,715.1,1.92,59.61,0.996557825,0.003442175,17757.97827,0,0
111,T18,T18_150,12.27364,0919S_750.5,0919S,750.5,1.02,59.86,0.99158296,0.00841704,17757.97827,0.216120496,0.001834536
111,T18,T18_151,1219.078,0919S_755.5,0919S,755.5,0.87,59.86,0.99158296,0.00841704,17757.97827,21.46614551,0.182215121
111,T18,T18_152,7053.3261,0919S_760.5,0919S,760.5,0.71,59.86,0.99158296,0.00841704,17757.97827,124.1985537,1.054257945
111,T14,T14_273,444.26826,0919S_1365.1,0919S,1365.1,1.7,60.86,0.999729292,0.000270708,17757.97827,7.887170405,0.002135702
111,T14,T14_274,13968.7548,0919S_1370.1,0919S,1370.1,1.54,60.87,0.999729292,0.000270708,17757.97827,247.9896931,0.067151075
111,T14,T14_275,4629.8843,0919S_1375.1,0919S,1375.1,1.38,60.86,0.999729292,0.000270708,17757.97827,82.19512785,0.022256938
111,T14,T14_276,0,0919S_1380.4,0919S,1380.4,1.21,60.86,0.999729292,0.000270708,17757.97827,0,0
111,T17,T17_183,0,0919S_915.0,0919S,915,1.94,60.11,0.994084746,0.005915254,17757.97827,0,0
111,T18,T18_143,0,0919S_718.5,0919S,718.5,1.98,59.86,0.99158296,0.00841704,17757.97827,0,0
111,T14,T14_281,3652.82328,0919S_1405.0,0919S,1405,0.4,60.86,0.999729292,0.000270708,17757.97827,64.84919645,0.017559977
111,T11,T11_265,493.8806,0919S_1325.7,0919S,1325.7,0.07,61.61,1,0,17757.97827,8.770320962,0
111,T11,T11_266,0,0919S_1330.7,0919S,1330.7,-0.09,61.61,1,0,17757.97827,0,0
111,T11,T11_267,0,0919S_1335.5,0919S,1335.5,-0.25,61.61,1,0,17757.97827,0,0
111,T18,T18_147,0,0919S_735.4,0919S,735.4,1.48,59.86,0.99158296,0.00841704,17757.97827,0,0
111,T18,T18_148,0,0919S_740.5,0919S,740.5,1.32,59.86,0.99158296,0.00841704,17757.97827,0,0
111,T14,T14_272,533.7612,0919S_1360.1,0919S,1360.1,1.86,60.86,0.999729292,0.000270708,17757.97827,9.475953875,0.002565915
111,T14,T14_277,118.6033,0919S_1385.4,0919S,1385.4,1.05,60.86,0.999729292,0.000270708,17757.97827,2.10558467,0.000570154
111,T14,T14_278,0,0919S_1390.4,0919S,1390.4,0.89,60.86,0.999729292,0.000270708,17757.97827,0,0
111,T18,T18_144,0,0919S_720.5,0919S,720.5,1.92,59.86,0.99158296,0.00841704,17757.97827,0,0
111,T13,T13_235,6664.93467,0919S_1175.6,0919S,1175.6,-0.8,61.11,0.999645063,0.000354937,17757.97827,118.3137562,0.042008816
111,T14,T14_271,69.39688,0919S_1356.1,0919S,1356.1,1.99,60.86,0.999729292,0.000270708,17757.97827,1.23201468,0.000333607
111,T18,T18_146,84.86257,0919S_730.5,0919S,730.5,1.61,59.86,0.99158296,0.00841704,17757.97827,1.494303298,0.012684376
111,T13,T13_234,5142.0311,0919S_1170.6,0919S,1170.6,-0.64,61.11,0.999645063,0.000354937,17757.97827,91.27966651,0.032410016
111,T14,T14_279,1611.84767,0919S_1395.4,0919S,1395.4,0.72,60.86,0.999729292,0.000270708,17757.97827,28.61540737,0.007748529
111,T18,T18_145,0,0919S_725.5,0919S,725.5,1.77,59.86,0.99158296,0.00841704,17757.97827,0,0
121,T1,T1_288,306.6006,0919S_1443.4,0919S,1443.4,-0.88,61.02,0.999466663,0.000533337,20451.83102,6.267199349,0.003344314
121,T1,T1_289,16969.05103,0919S_1445.4,0919S,1445.4,-0.91,61.05,0.999466663,0.000533337,20451.83102,346.8630706,0.185093684
121,T1,T1_290,0,0919S_1450.4,0919S,1450.4,-0.99,61.11,0.999466663,0.000533337,20451.83102,0,0
121,T1,T1_291,0,0919S_1455.1,0919S,1455.1,-1.08,61.18,0.999466663,0.000533337,20451.83102,0,0
121,T1,T1_292,0,0919S_1460.1,0919S,1460.1,-1.16,61.24,0.999466663,0.000533337,20451.83102,0,0
121,T1,T1_293,0,0919S_1465.1,0919S,1465.1,-1.25,61.31,0.999466663,0.000533337,20451.83102,0,0
121,T10,T10_457,315.0051,0919S_2287.3,0919S,2287.3,-4,59.26,0.996885303,0.003114697,20451.83102,6.422364853,0.020066223
121,T10,T10_458,367.8188,0919S_2290.3,0919S,2290.3,-3.95,59.22,0.996885303,0.003114697,20451.83102,7.499137422,0.023430523
121,T10,T10_459,967.88,0919S_2295.3,0919S,2295.3,-3.86,59.15,0.996885303,0.003114697,20451.83102,19.73326303,0.06165518
121,T10,T10_460,0,0919S_2300.3,0919S,2300.3,-3.78,59.09,0.996885303,0.003114697,20451.83102,0,0
121,T10,T10_461,37.58127,0919S_2305.3,0919S,2305.3,-3.7,59.02,0.996885303,0.003114697,20451.83102,0.766211809,0.002393974
121,T10,T10_462,0,0919S_2310.3,0919S,2310.3,-3.61,58.95,0.996885303,0.003114697,20451.83102,0,0
121,T10,T10_463,252.2279,0919S_2315.3,0919S,2315.3,-3.53,58.89,0.996885303,0.003114697,20451.83102,5.142455154,0.016067236
121,T10,T10_464,0,0919S_2320.3,0919S,2320.3,-3.45,58.83,0.996885303,0.003114697,20451.83102,0,0
121,T10,T10_465,0,0919S_2325.3,0919S,2325.3,-3.37,58.76,0.996885303,0.003114697,20451.83102,0,0
121,T5,T5_319,0,0919S_1595.7,0919S,1595.7,-1.82,59.84,0.997837908,0.002162092,20451.83102,0,0
121,T4,T4_304,0,0919S_1524.5,0919S,1524.5,-2.44,60.83,1,0,20451.83102,0,0
121,T8,T8_367,0,0919S_1837.5,0919S,1837.5,-3.99,60.16,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_368,0,0919S_1840.5,0919S,1840.5,-3.94,60.12,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_369,0,0919S_1845.5,0919S,1845.5,-3.85,60.06,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_370,0,0919S_1850.5,0919S,1850.5,-3.76,59.99,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_371,0,0919S_1855.4,0919S,1855.4,-3.67,59.92,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_372,0,0919S_1860.4,0919S,1860.4,-3.59,59.86,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_373,0,0919S_1865.4,0919S,1865.4,-3.51,59.79,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_374,0,0919S_1870.4,0919S,1870.4,-3.41,59.73,0.996885303,0.003114697,20451.83102,0,0
121,T8,T8_375,0,0919S_1875.4,0919S,1875.4,-3.34,59.66,0.996885303,0.003114697,20451.83102,0,0
